LSOA code,Borough,Burglary_Count,latitude,longitude
E01004214,Tower Hamlets,94,51.49695864668291,-0.0065828578401572
E01000951,Camden,94,51.529018502281794,-0.1414548806697572
E01001026,Croydon,94,51.31712085971072,-0.1567565179937753
E01002937,Kingston upon Thames,94,51.41433525131775,-0.2930100720764141
E01000446,Bexley,93,51.4415172960688,0.1257860742671205
E01035670,Tower Hamlets,93,51.52451810653727,-0.0415816595157635
E01002349,Havering,93,51.52926244813701,0.2131400584860177
E01004360,Waltham Forest,93,51.62314822506808,-0.0018728083487244
E01001193,Croydon,93,51.39080045441165,-0.0759486214350064
E01002275,Havering,93,51.567819793340256,0.2273799212426883
E01004237,Tower Hamlets,93,51.527084459778735,-0.0185451604121966
E01004117,Sutton,93,51.36963623473828,-0.2425136360742119
E01000836,Bromley,92,51.379745482548834,-0.00699053566819
E01004235,Tower Hamlets,92,51.52871680530069,-0.0149501616164874
E01003384,Merton,92,51.41534452268392,-0.2037141193569316
E01003419,Merton,92,51.38792045529608,-0.2276897071678822
E01004275,Tower Hamlets,92,51.48917557140224,-0.0166939665829481
E01000484,Brent,92,51.58125702381263,-0.2827359015683184
E01001106,Croydon,92,51.32101475686385,-0.0648589628487075
E01003233,Lewisham,92,51.45303853891918,-0.0345795344255861
E01004133,Sutton,92,51.37215090694637,-0.2130989098179131
E01003380,Merton,91,51.412457203060704,-0.216250427132422
E01002237,Harrow,91,51.57889269545356,-0.3458595319452237
E01000826,Bromley,91,51.39148473814132,-0.0093272287765507
E01001918,Hammersmith and Fulham,91,51.47833729988091,-0.2186432033532332
E01001790,Hackney,91,51.55289123398946,-0.0340700141877504
E01000663,Bromley,91,51.38458281139928,0.0600037433782723
E01002725,Islington,91,51.52661945104059,-0.1056527659393251
E01002164,Harrow,91,51.58666417479377,-0.3459987304832547
E01000348,Bexley,91,51.44576631438944,0.1264703310733902
E01000407,Bexley,91,51.47946061558388,0.1662978623351542
E01001069,Croydon,91,51.32356167081651,-0.1084413937449615
E01002934,Kingston upon Thames,91,51.41995720092479,-0.2962918991763401
E01032781,Tower Hamlets,91,51.49976460886677,-0.0282540502092207
E01035711,Camden,91,51.52463524674568,-0.1346034227229105
E01004184,Sutton,91,51.38804627363668,-0.1688918357271634
E01033325,Lewisham,91,51.47222902432296,-0.0215255569546995
E01004667,Westminster,90,51.489304810570616,-0.1521869438467159
E01004599,Wandsworth,90,51.44065803696509,-0.2029469192142649
E01003420,Merton,90,51.38322254335054,-0.222224198750782
E01002996,Kingston upon Thames,90,51.38279057812017,-0.2934589536258349
E01000966,Camden,90,51.54192709105568,-0.1873198648778393
E01003963,Southwark,90,51.48942876936681,-0.0927852340652202
E01000463,Bexley,90,51.43689205701139,0.0907782495807498
E01002363,Havering,90,51.55712659311736,0.2084864667720649
E01001073,Croydon,90,51.33276523414718,-0.1178672710525423
E01002211,Harrow,90,51.56770665782201,-0.3649993515959802
E01032779,Tower Hamlets,90,51.50480658893535,-0.0047851147950203
E01033146,Enfield,90,51.62510003519215,-0.0450377726481584
E01000781,Bromley,89,51.43002934224083,0.0497317049756317
E01002018,Haringey,89,51.59064297824046,-0.1219798327090374
E01003532,Newham,89,51.54113031237996,0.0535524468617589
E01000133,Barnet,89,51.607220902816906,-0.2515737355977879
E01004135,Sutton,89,51.383913605652985,-0.2047021281717144
E01000982,Croydon,89,51.384482427092834,-0.0819692737755474
E01000467,Bexley,89,51.511283407050655,0.1226057185244722
E01001384,Ealing,89,51.504953824326456,-0.3203230623459555
E01001947,Hammersmith and Fulham,89,51.47869127560794,-0.2003600914077138
E01003555,Newham,89,51.54890216501073,0.0325449072015765
E01001383,Ealing,89,51.50609206558795,-0.3247596066355143
E01002137,Harrow,89,51.57340022279495,-0.3354677280824026
E01003509,Newham,89,51.51879866943598,0.0223463491192714
E01002979,Kingston upon Thames,89,51.3815440979243,-0.2572116779514402
E01003522,Newham,89,51.53549607848148,0.0483528887730037
E01033455,Brent,89,51.53487117407653,-0.2426895834836457
E01003560,Newham,88,51.54463487266,0.0392249132382232
E01003530,Newham,88,51.54324402991276,0.0574585900516101
E01004014,Southwark,88,51.48101313279189,-0.0751704123307398
E01000980,Croydon,88,51.38694994525415,-0.0827610521399537
E01004081,Sutton,88,51.362553030507314,-0.1337763009661596
E01000451,Bexley,88,51.47372809134795,0.1173460098812261
E01000448,Bexley,88,51.4408031060491,0.1386135754149373
E01004127,Sutton,88,51.377309221089,-0.1757099926443333
E01000412,Bexley,88,51.45681831489875,0.0868243955962665
E01002941,Kingston upon Thames,88,51.3714512920745,-0.3108380986692065
E01001677,Greenwich,88,51.48457256834979,0.0961219123776297
E01002082,Haringey,88,51.59668533359197,-0.0833786002575686
E01001021,Croydon,88,51.29502340180548,-0.1229197586270532
E01004622,Wandsworth,88,51.45058211745472,-0.1768077406948549
E01000354,Bexley,88,51.4697998092245,0.1365391545005328
E01003222,Lewisham,88,51.43837056467129,0.0030335063921171
E01003712,Redbridge,88,51.58921387263747,0.0699083589005485
E01000400,Bexley,88,51.46814410839679,0.09968871196477
E01003579,Newham,87,51.54956242094442,0.0557367587892963
E01001128,Croydon,87,51.37007674374885,-0.025766164610367
E01000757,Bromley,87,51.3678565955276,0.0761493866932124
E01002949,Kingston upon Thames,87,51.3619645336264,-0.3097144273934393
E01000831,Bromley,87,51.39854991524276,0.0041980361686611
E01000658,Bromley,87,51.32734274990606,0.0329302106036923
E01000664,Bromley,87,51.37919237604352,0.0535810710342979
E01003217,Lewisham,87,51.441135943563744,-0.0071157732587032
E01000039,Barking and Dagenham,87,51.55227074424396,0.181702660830761
E01002544,Hillingdon,87,51.520549822825984,-0.3837809837289047
E01000363,Bexley,87,51.45058316502973,0.134911783354924
E01003905,Richmond upon Thames,87,51.45507231618353,-0.3503745525372402
E01003125,Lambeth,87,51.4756112394586,-0.1204994030480897
E01001340,Ealing,87,51.506504311127216,-0.3543762350246535
E01002924,Kingston upon Thames,87,51.39128128723359,-0.2864144048393144
E01002842,Kensington and Chelsea,87,51.481115806015424,-0.1781414532714414
E01000409,Bexley,87,51.4567611176884,0.1027047598028193
E01001025,Croydon,87,51.32064743723745,-0.1540069100961016
E01003432,Merton,86,51.393379558460126,-0.1357813740073994
E01003381,Merton,86,51.40866950261182,-0.2255647220084403
E01003298,Lewisham,86,51.48115645430385,-0.0401141052518871
E01004522,Wandsworth,86,51.419595254785705,-0.1453589443839831
E01003511,Newham,86,51.515232252321766,0.0201865883685421
E01000355,Bexley,86,51.467978162065606,0.1526229208473085
E01004097,Sutton,86,51.35988738919641,-0.1743257699494044
E01002263,Havering,86,51.53547425872769,0.2076579958415869
E01002255,Havering,86,51.56351965318534,0.2408422051755109
E01003685,Redbridge,85,51.55416032438439,0.0777326278248954
E01001058,Croydon,85,51.34726114406952,-0.0396061626201654
E01002464,Hillingdon,85,51.5563017561753,-0.4389131006537844
E01001913,Hammersmith and Fulham,85,51.48514675438942,-0.2085814245377762
E01000723,Bromley,85,51.37950803425894,0.1234130215926264
E01004122,Sutton,85,51.37378593034499,-0.2364480610094806
E01002146,Harrow,85,51.61366614055094,-0.3776802025760551
E01004159,Sutton,85,51.36992289750708,-0.2067643646132091
E01003947,Southwark,85,51.43041317718849,-0.081660531067551
E01004559,Wandsworth,85,51.45191924603908,-0.1641512393009134
E01003396,Merton,85,51.42090732694808,-0.1586387946915735
E01000169,Barnet,85,51.65010561504492,-0.1637349167446254
E01000294,Barnet,85,51.65135032552261,-0.2095274615861833
E01003866,Richmond upon Thames,85,51.457109496511215,-0.3249414970332526
E01003454,Merton,84,51.42454798850526,-0.1956013679978356
E01001061,Croydon,84,51.35156070652784,-0.049345362686347
E01001331,Ealing,84,51.53297892319098,-0.3927100915754611
E01001146,Croydon,84,51.40540955119838,-0.0954204748940205
E01000442,Bexley,84,51.47863138731189,0.147218532589459
E01033492,Islington,84,51.55482780928316,-0.1076589925302627
E01002327,Havering,84,51.59351757590185,0.1635011770170034
E01004532,Wandsworth,84,51.42859755968446,-0.1554718179568088
E01001566,Enfield,84,51.621385722737294,-0.1125845141829097
E01002273,Havering,84,51.57142415080045,0.2425323697995932
E01004288,Tower Hamlets,84,51.51514343646345,-0.0425693663220424
E01004124,Sutton,84,51.38379154830427,-0.1967514164137032
E01004274,Tower Hamlets,84,51.48932176406309,-0.0216762028234968
E01004196,Sutton,84,51.377995467309,-0.2248790183122109
E01003143,Lambeth,83,51.41574637732995,-0.1425608708959772
E01001141,Croydon,83,51.40510790770758,-0.0734323775149585
E01004382,Waltham Forest,83,51.60674312159368,-0.0066359567848518
E01003249,Lewisham,83,51.490839049440886,-0.0311861125273496
E01000325,Bexley,83,51.46185307312761,0.1638279266388126
E01004083,Sutton,83,51.35242539020092,-0.1297510787317566
E01004568,Wandsworth,83,51.45621111335021,-0.2453086920773197
E01033030,Hounslow,83,51.44673557757338,-0.4113192916620128
E01002308,Havering,83,51.604238256852106,0.1538511547176678
E01033698,Hackney,82,51.54174504577677,-0.0719562877666884
E01003006,Kingston upon Thames,82,51.428772528950056,-0.3096187785355169
E01001710,Greenwich,82,51.48807421850009,0.0528372785968169
E01003492,Newham,82,51.52935429834662,0.0415210159774163
E01000379,Bexley,82,51.44637051173297,0.1817009360833372
E01002256,Havering,82,51.56398146766289,0.2718857998380092
E01000395,Bexley,82,51.46503865482723,0.0847449134030528
E01000450,Bexley,82,51.4769160029708,0.1193368614953307
E01000330,Bexley,81,51.45898842017965,0.1509130690799761
E01000686,Bromley,81,51.35849420203572,0.091305220971958
E01001057,Croydon,81,51.34823644215759,-0.0201532923654081
E01004089,Sutton,81,51.3547445263307,-0.1331291858156973
E01004636,Wandsworth,81,51.43961191555813,-0.2209487439415666
E01001787,Hackney,81,51.55948896617262,-0.04289793778298
E01003568,Newham,81,51.53566865374055,0.0295443875118211
E01002995,Kingston upon Thames,81,51.38672041020757,-0.3036955556073
E01000830,Bromley,81,51.39723060896766,-0.0117782483971539
E01002354,Havering,81,51.584325982039005,0.1973036565964513
E01033728,Greenwich,81,51.48380999194623,-0.0201855155100659
E01004701,Westminster,81,51.52732191004434,-0.1815496424223275
E01033734,Greenwich,81,51.49370939122348,0.0768247884196558
E01002781,Islington,81,51.55027958166203,-0.0931323656508254
E01000373,Bexley,81,51.47394616869302,0.1787605225759891
E01033487,Islington,81,51.55117985936619,-0.1148274040030288
E01003433,Merton,80,51.40199224708829,-0.1340219335367718
E01000954,Camden,80,51.53195010442539,-0.1359895871589403
E01002673,Hounslow,80,51.45822851151625,-0.3353036000907324
E01004281,Tower Hamlets,80,51.49177569299691,-0.0183924628507975
E01001692,Greenwich,80,51.50552625917064,0.1141376824956946
E01033742,Greenwich,80,51.49847035543028,0.079073918708559
E01004161,Sutton,80,51.36372068278673,-0.2110353948631928
E01000829,Bromley,80,51.39874276325827,0.0123611798198706
E01003487,Newham,80,51.51392253509213,0.067086927139998
E01002994,Kingston upon Thames,80,51.38151244609994,-0.3046233953517407
E01001727,Hackney,80,51.56736457032879,-0.0655312292547526
E01000185,Barnet,80,51.596025533451325,-0.1716137143819907
E01000701,Bromley,80,51.40648334260783,-0.0531510144109467
E01003583,Newham,80,51.549888689089016,0.0604206617795028
E01001053,Croydon,79,51.34837967869787,-0.0132492557955815
E01000365,Bexley,79,51.46219783032794,0.1451140015984593
E01003220,Lewisham,79,51.44367808739264,0.001452500699704
E01000758,Bromley,79,51.36998797814282,0.08378426749751
E01000361,Bexley,79,51.45104532928576,0.1295241152152647
E01004491,Wandsworth,79,51.43537954693187,-0.1788280984104714
E01002376,Havering,79,51.58581346722664,0.2064882756906642
E01004120,Sutton,79,51.36495617968451,-0.2271201046393124
E01001201,Ealing,78,51.51105553803632,-0.2674266012526124
E01003761,Redbridge,78,51.60026556687962,0.041728539397231
E01002359,Havering,78,51.56483024378541,0.2232144212622935
E01002858,Kensington and Chelsea,78,51.4928642786841,-0.1653286391860948
E01033135,Wandsworth,78,51.46094889714441,-0.2059541212747243
E01004163,Sutton,78,51.377329628847015,-0.1680327253170389
E01003349,Lewisham,78,51.43338999075956,0.015624854790623
E01000681,Bromley,78,51.367287108699614,0.0866520967454636
E01001101,Croydon,78,51.3343328949024,-0.0894286044712413
E01003476,Merton,78,51.4278408326544,-0.1977432989989335
E01003629,Newham,78,51.53716711379121,0.0557525575464283
E01000421,Bexley,78,51.47684429430795,0.1330503722331355
E01002958,Kingston upon Thames,77,51.40462713855142,-0.2668801039954496
E01001821,Hackney,77,51.53657469979918,-0.0649054929469846
E01002416,Hillingdon,77,51.56434472250835,-0.3943223772683513
E01002139,Harrow,77,51.60628757508612,-0.3520213725000172
E01002946,Kingston upon Thames,77,51.35649665446464,-0.2936709799986129
E01003438,Merton,77,51.38798385876004,-0.1873504804151905
E01000647,Bromley,77,51.4038946538543,0.033611839755001
E01004049,Southwark,76,51.463263002876246,-0.0854300385243562
E01004154,Sutton,76,51.35699864534278,-0.1779517574574767
E01002600,Hounslow,76,51.442524480133855,-0.4213234156229533
E01000438,Bexley,76,51.47633316780137,0.1593856378585536
E01003695,Redbridge,76,51.56660283114478,0.0605947323848613
E01000370,Bexley,76,51.467511933953546,0.1611993436523738
E01003993,Southwark,76,51.48169410489994,-0.1034693809505582
E01033584,Newham,76,51.512225429288,0.0164437008069745
E01004175,Sutton,76,51.37402592947778,-0.1537562009164312
E01000347,Bexley,75,51.4480528708388,0.1063711576062766
E01002977,Kingston upon Thames,75,51.38545325743967,-0.258776034964484
E01004518,Wandsworth,75,51.42243717919549,-0.1466439823738808
E01004190,Sutton,75,51.37747336498211,-0.2333631810023464
E01035650,Hackney,75,51.541232120657696,-0.0742231856792458
E01034188,Greenwich,75,51.49877665452982,0.0006878139053001
E01002922,Kingston upon Thames,74,51.39464551801149,-0.2904876589686316
E01032770,Tower Hamlets,74,51.49795241315778,-0.0221805657107506
E01004490,Wandsworth,74,51.43681967760873,-0.1842600375749852
E01001681,Greenwich,74,51.47768442240522,0.0737159243023458
E01033598,Westminster,74,51.52583249897357,-0.1723739995752905
E01001606,Greenwich,74,51.460334987326426,0.0594618023223894
E01034486,Waltham Forest,74,51.58828696047191,-0.0424531769544938
E01034220,Newham,74,51.543087739008186,-0.0064938066206519
E01000458,Bexley,74,51.43022862223369,0.1113987932167172
E01004101,Sutton,74,51.36876364637333,-0.1772751174131143
E01000702,Bromley,73,51.40906860138724,-0.0478894027837853
E01000700,Bromley,73,51.40563241693962,-0.045436145101372
E01003968,Southwark,73,51.48547727227449,-0.0842333837165531
E01000584,Brent,73,51.53513613349142,-0.2236086758733526
E01032789,Hammersmith and Fulham,73,51.47366297646744,-0.1824546362178888
E01001719,Hackney,73,51.56246318485206,-0.0931131089789053
E01001287,Ealing,73,51.52037951755679,-0.3438006342326492
E01002210,Harrow,73,51.57344257778029,-0.3783645086860084
E01000822,Bromley,73,51.41366284207809,0.0098753320481373
E01002089,Haringey,73,51.59448569710894,-0.0808937660860723
E01033597,Westminster,72,51.486513115123344,-0.1489373965115654
E01000839,Bromley,72,51.37119248658993,-0.021337405428246
E01004157,Sutton,72,51.35834199177485,-0.2100742573433554
E01000656,Bromley,72,51.32060157240605,0.0166649299901133
E01004740,Westminster,72,51.49123997425608,-0.136751531515766
E01000393,Bexley,72,51.461688267368224,0.1212174135073586
E01000326,Bexley,71,51.46234974408172,0.1768271937241544
E01001059,Croydon,71,51.34554799988302,-0.0441819067737324
E01002947,Kingston upon Thames,71,51.36164327668845,-0.2989101242581148
E01002453,Hillingdon,71,51.54095063699823,-0.4459095972112185
E01000454,Bexley,71,51.470653649192265,0.113739720866828
E01034473,Barking and Dagenham,71,51.53712086023158,0.0820077152225649
E01000396,Bexley,71,51.46150336806368,0.0849991566641049
E01004668,Westminster,71,51.48702452759121,-0.1443053257676305
E01002388,Havering,71,51.548425860981965,0.249927396981738
E01002942,Kingston upon Thames,70,51.36741478508995,-0.3023812809959019
E01000436,Bexley,70,51.47371245463294,0.1417644579788953
E01004132,Sutton,70,51.37415058768108,-0.2182189074911194
E01003597,Newham,70,51.53500417502062,0.0246665551708023
E01000359,Bexley,70,51.47351459073478,0.1312158938836501
E01003581,Newham,70,51.55223410888722,0.0577316406214185
E01000331,Bexley,70,51.44777266453031,0.1595084444980711
E01004096,Sutton,70,51.350906587474,-0.194510237202836
E01001024,Croydon,69,51.320533815863485,-0.1462681252688038
E01003730,Redbridge,69,51.55184957383837,0.0772137714185005
E01001003,Croydon,69,51.393194409776015,-0.1003517212552798
E01000940,Camden,69,51.5269455012632,-0.1183179796258342
E01001289,Ealing,69,51.51459771951409,-0.3323899534033243
E01000048,Barking and Dagenham,69,51.53163785620425,0.0836378389482646
E01001304,Ealing,69,51.49409911693556,-0.3093402721829036
E01003044,Lambeth,69,51.45905330532951,-0.105352989522698
E01001002,Croydon,69,51.3940621802568,-0.1074683332313521
E01001189,Croydon,69,51.38975133542928,-0.0630534556288751
